Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
India,Wheat,2005,26016,1083,35342.0,25.07
India,Wheat,2005,26016,1083,35342.0,26.72
India,Wheat,2005,26016,1083,35342.0,26.72
India,Wheat,2005,26016,1083,35342.0,26.3
India,Cassava,2006,321132,1083,37423.0,26.34
India,Cassava,2006,321132,1083,37423.0,27.28
India,Cassava,2006,321132,1083,37423.0,26.39
India,Cassava,2006,321132,1083,37423.0,24.72
India,Cassava,2006,321132,1083,37423.0,25.42
India,Cassava,2006,321132,1083,37423.0,26.04
India,Cassava,2006,321132,1083,37423.0,26.37
India,Cassava,2006,321132,1083,37423.0,26.99
India,Cassava,2006,321132,1083,37423.0,27.47
India,Cassava,2006,321132,1083,37423.0,25.78
India,Cassava,2006,321132,1083,37423.0,26.43
India,Cassava,2006,321132,1083,37423.0,25.85
India,Cassava,2006,321132,1083,37423.0,24.72
India,Cassava,2006,321132,1083,37423.0,26.37
India,Cassava,2006,321132,1083,37423.0,26.37
India,Cassava,2006,321132,1083,37423.0,26.13
India,Cassava,2006,321132,1083,37423.0,25.31
India,Cassava,2006,321132,1083,37423.0,26.94
India,Cassava,2006,321132,1083,37423.0,24.98
India,Cassava,2006,321132,1083,37423.0,27.15
India,Cassava,2006,321132,1083,37423.0,27.15
India,Cassava,2006,321132,1083,37423.0,26.28
India,Maize,2006,19125,1083,37423.0,26.34
India,Maize,2006,19125,1083,37423.0,27.28
India,Maize,2006,19125,1083,37423.0,26.39
India,Maize,2006,19125,1083,37423.0,24.72
India,Maize,2006,19125,1083,37423.0,25.42
India,Maize,2006,19125,1083,37423.0,26.04
India,Maize,2006,19125,1083,37423.0,26.37
India,Maize,2006,19125,1083,37423.0,26.99
India,Maize,2006,19125,1083,37423.0,27.47
India,Maize,2006,19125,1083,37423.0,25.78
India,Maize,2006,19125,1083,37423.0,26.43
India,Maize,2006,19125,1083,37423.0,25.85
India,Maize,2006,19125,1083,37423.0,24.72
India,Maize,2006,19125,1083,37423.0,26.37
India,Maize,2006,19125,1083,37423.0,26.37
India,Maize,2006,19125,1083,37423.0,26.13
India,Maize,2006,19125,1083,37423.0,25.31
India,Maize,2006,19125,1083,37423.0,26.94
India,Maize,2006,19125,1083,37423.0,24.98
India,Maize,2006,19125,1083,37423.0,27.15
India,Maize,2006,19125,1083,37423.0,27.15
India,Maize,2006,19125,1083,37423.0,26.28
India,Potatoes,2006,185920,1083,37423.0,26.34
India,Potatoes,2006,185920,1083,37423.0,27.28
India,Potatoes,2006,185920,1083,37423.0,26.39
India,Potatoes,2006,185920,1083,37423.0,24.72
India,Potatoes,2006,185920,1083,37423.0,25.42
India,Potatoes,2006,185920,1083,37423.0,26.04
India,Potatoes,2006,185920,1083,37423.0,26.37
India,Potatoes,2006,185920,1083,37423.0,26.99
India,Potatoes,2006,185920,1083,37423.0,27.47
India,Potatoes,2006,185920,1083,37423.0,25.78
India,Potatoes,2006,185920,1083,37423.0,26.43
India,Potatoes,2006,185920,1083,37423.0,25.85
India,Potatoes,2006,185920,1083,37423.0,24.72
India,Potatoes,2006,185920,1083,37423.0,26.37
India,Potatoes,2006,185920,1083,37423.0,26.37
India,Potatoes,2006,185920,1083,37423.0,26.13
India,Potatoes,2006,185920,1083,37423.0,25.31
India,Potatoes,2006,185920,1083,37423.0,26.94
India,Potatoes,2006,185920,1083,37423.0,24.98
India,Potatoes,2006,185920,1083,37423.0,27.15
India,Potatoes,2006,185920,1083,37423.0,27.15
India,Potatoes,2006,185920,1083,37423.0,26.28
India,"Rice, paddy",2006,31759,1083,37423.0,26.34
India,"Rice, paddy",2006,31759,1083,37423.0,27.28
India,"Rice, paddy",2006,31759,1083,37423.0,26.39
India,"Rice, paddy",2006,31759,1083,37423.0,24.72
India,"Rice, paddy",2006,31759,1083,37423.0,25.42
India,"Rice, paddy",2006,31759,1083,37423.0,26.04
India,"Rice, paddy",2006,31759,1083,37423.0,26.37
India,"Rice, paddy",2006,31759,1083,37423.0,26.99
India,"Rice, paddy",2006,31759,1083,37423.0,27.47
India,"Rice, paddy",2006,31759,1083,37423.0,25.78
India,"Rice, paddy",2006,31759,1083,37423.0,26.43
India,"Rice, paddy",2006,31759,1083,37423.0,25.85
India,"Rice, paddy",2006,31759,1083,37423.0,24.72
India,"Rice, paddy",2006,31759,1083,37423.0,26.37
India,"Rice, paddy",2006,31759,1083,37423.0,26.37
India,"Rice, paddy",2006,31759,1083,37423.0,26.13
India,"Rice, paddy",2006,31759,1083,37423.0,25.31
India,"Rice, paddy",2006,31759,1083,37423.0,26.94
India,"Rice, paddy",2006,31759,1083,37423.0,24.98
India,"Rice, paddy",2006,31759,1083,37423.0,27.15
India,"Rice, paddy",2006,31759,1083,37423.0,27.15
India,"Rice, paddy",2006,31759,1083,37423.0,26.28
India,Sorghum,2006,8803,1083,37423.0,26.34
India,Sorghum,2006,8803,1083,37423.0,27.28
India,Sorghum,2006,8803,1083,37423.0,26.39
India,Sorghum,2006,8803,1083,37423.0,24.72
India,Sorghum,2006,8803,1083,37423.0,25.42
India,Sorghum,2006,8803,1083,37423.0,26.04
India,Sorghum,2006,8803,1083,37423.0,26.37
India,Sorghum,2006,8803,1083,37423.0,26.99
India,Sorghum,2006,8803,1083,37423.0,27.47
India,Sorghum,2006,8803,1083,37423.0,25.78
India,Sorghum,2006,8803,1083,37423.0,26.43
India,Sorghum,2006,8803,1083,37423.0,25.85
India,Sorghum,2006,8803,1083,37423.0,24.72
India,Sorghum,2006,8803,1083,37423.0,26.37
India,Sorghum,2006,8803,1083,37423.0,26.37
India,Sorghum,2006,8803,1083,37423.0,26.13
India,Sorghum,2006,8803,1083,37423.0,25.31
India,Sorghum,2006,8803,1083,37423.0,26.94
India,Sorghum,2006,8803,1083,37423.0,24.98
India,Sorghum,2006,8803,1083,37423.0,27.15
India,Sorghum,2006,8803,1083,37423.0,27.15
India,Sorghum,2006,8803,1083,37423.0,26.28
India,Soybeans,2006,10628,1083,37423.0,26.34
India,Soybeans,2006,10628,1083,37423.0,27.28
India,Soybeans,2006,10628,1083,37423.0,26.39
India,Soybeans,2006,10628,1083,37423.0,24.72
India,Soybeans,2006,10628,1083,37423.0,25.42
India,Soybeans,2006,10628,1083,37423.0,26.04
India,Soybeans,2006,10628,1083,37423.0,26.37
India,Soybeans,2006,10628,1083,37423.0,26.99
India,Soybeans,2006,10628,1083,37423.0,27.47
India,Soybeans,2006,10628,1083,37423.0,25.78
India,Soybeans,2006,10628,1083,37423.0,26.43
India,Soybeans,2006,10628,1083,37423.0,25.85
India,Soybeans,2006,10628,1083,37423.0,24.72
India,Soybeans,2006,10628,1083,37423.0,26.37
India,Soybeans,2006,10628,1083,37423.0,26.37
India,Soybeans,2006,10628,1083,37423.0,26.13
India,Soybeans,2006,10628,1083,37423.0,25.31
India,Soybeans,2006,10628,1083,37423.0,26.94
India,Soybeans,2006,10628,1083,37423.0,24.98
India,Soybeans,2006,10628,1083,37423.0,27.15
India,Soybeans,2006,10628,1083,37423.0,27.15
India,Soybeans,2006,10628,1083,37423.0,26.28
India,Sweet potatoes,2006,86849,1083,37423.0,26.34
India,Sweet potatoes,2006,86849,1083,37423.0,27.28
India,Sweet potatoes,2006,86849,1083,37423.0,26.39
India,Sweet potatoes,2006,86849,1083,37423.0,24.72
India,Sweet potatoes,2006,86849,1083,37423.0,25.42
India,Sweet potatoes,2006,86849,1083,37423.0,26.04
India,Sweet potatoes,2006,86849,1083,37423.0,26.37
India,Sweet potatoes,2006,86849,1083,37423.0,26.99
India,Sweet potatoes,2006,86849,1083,37423.0,27.47
India,Sweet potatoes,2006,86849,1083,37423.0,25.78
India,Sweet potatoes,2006,86849,1083,37423.0,26.43
India,Sweet potatoes,2006,86849,1083,37423.0,25.85
India,Sweet potatoes,2006,86849,1083,37423.0,24.72
India,Sweet potatoes,2006,86849,1083,37423.0,26.37
India,Sweet potatoes,2006,86849,1083,37423.0,26.37
India,Sweet potatoes,2006,86849,1083,37423.0,26.13
India,Sweet potatoes,2006,86849,1083,37423.0,25.31
India,Sweet potatoes,2006,86849,1083,37423.0,26.94
India,Sweet potatoes,2006,86849,1083,37423.0,24.98
India,Sweet potatoes,2006,86849,1083,37423.0,27.15
India,Sweet potatoes,2006,86849,1083,37423.0,27.15
India,Sweet potatoes,2006,86849,1083,37423.0,26.28
India,Wheat,2006,26188,1083,37423.0,26.34
India,Wheat,2006,26188,1083,37423.0,27.28
India,Wheat,2006,26188,1083,37423.0,26.39
India,Wheat,2006,26188,1083,37423.0,24.72
India,Wheat,2006,26188,1083,37423.0,25.42
India,Wheat,2006,26188,1083,37423.0,26.04
India,Wheat,2006,26188,1083,37423.0,26.37
India,Wheat,2006,26188,1083,37423.0,26.99
India,Wheat,2006,26188,1083,37423.0,27.47
India,Wheat,2006,26188,1083,37423.0,25.78
India,Wheat,2006,26188,1083,37423.0,26.43
India,Wheat,2006,26188,1083,37423.0,25.85
India,Wheat,2006,26188,1083,37423.0,24.72
India,Wheat,2006,26188,1083,37423.0,26.37
India,Wheat,2006,26188,1083,37423.0,26.37
India,Wheat,2006,26188,1083,37423.0,26.13
India,Wheat,2006,26188,1083,37423.0,25.31
India,Wheat,2006,26188,1083,37423.0,26.94
India,Wheat,2006,26188,1083,37423.0,24.98
India,Wheat,2006,26188,1083,37423.0,27.15
India,Wheat,2006,26188,1083,37423.0,27.15
India,Wheat,2006,26188,1083,37423.0,26.28
India,Cassava,2007,322204,1083,27422.77,26.0
India,Cassava,2007,322204,1083,27422.77,27.51
India,Cassava,2007,322204,1083,27422.77,25.98
India,Cassava,2007,322204,1083,27422.77,24.6
India,Cassava,2007,322204,1083,27422.77,25.46
India,Cassava,2007,322204,1083,27422.77,25.95
India,Cassava,2007,322204,1083,27422.77,26.15
India,Cassava,2007,322204,1083,27422.77,26.58
India,Cassava,2007,322204,1083,27422.77,27.55
India,Cassava,2007,322204,1083,27422.77,25.66
India,Cassava,2007,322204,1083,27422.77,26.27
India,Cassava,2007,322204,1083,27422.77,25.44
India,Cassava,2007,322204,1083,27422.77,24.6
India,Cassava,2007,322204,1083,27422.77,26.39
India,Cassava,2007,322204,1083,27422.77,26.15
India,Cassava,2007,322204,1083,27422.77,25.59
India,Cassava,2007,322204,1083,27422.77,25.58
India,Cassava,2007,322204,1083,27422.77,27.23
India,Cassava,2007,322204,1083,27422.77,24.59
India,Cassava,2007,322204,1083,27422.77,27.31
India,Cassava,2007,322204,1083,27422.77,27.31
India,Cassava,2007,322204,1083,27422.77,25.82
India,Maize,2007,23352,1083,27422.77,26.0
India,Maize,2007,23352,1083,27422.77,27.51
India,Maize,2007,23352,1083,27422.77,25.98
India,Maize,2007,23352,1083,27422.77,24.6
India,Maize,2007,23352,1083,27422.77,25.46
India,Maize,2007,23352,1083,27422.77,25.95
India,Maize,2007,23352,1083,27422.77,26.15
India,Maize,2007,23352,1083,27422.77,26.58
India,Maize,2007,23352,1083,27422.77,27.55
India,Maize,2007,23352,1083,27422.77,25.66
India,Maize,2007,23352,1083,27422.77,26.27
India,Maize,2007,23352,1083,27422.77,25.44
India,Maize,2007,23352,1083,27422.77,24.6
India,Maize,2007,23352,1083,27422.77,26.39
India,Maize,2007,23352,1083,27422.77,26.15
India,Maize,2007,23352,1083,27422.77,25.59
India,Maize,2007,23352,1083,27422.77,25.58
India,Maize,2007,23352,1083,27422.77,27.23
India,Maize,2007,23352,1083,27422.77,24.59
India,Maize,2007,23352,1083,27422.77,27.31
India,Maize,2007,23352,1083,27422.77,27.31
India,Maize,2007,23352,1083,27422.77,25.82
India,Potatoes,2007,164101,1083,27422.77,26.0
India,Potatoes,2007,164101,1083,27422.77,27.51
India,Potatoes,2007,164101,1083,27422.77,25.98
India,Potatoes,2007,164101,1083,27422.77,24.6
India,Potatoes,2007,164101,1083,27422.77,25.46
India,Potatoes,2007,164101,1083,27422.77,25.95
India,Potatoes,2007,164101,1083,27422.77,26.15
India,Potatoes,2007,164101,1083,27422.77,26.58
India,Potatoes,2007,164101,1083,27422.77,27.55
India,Potatoes,2007,164101,1083,27422.77,25.66
India,Potatoes,2007,164101,1083,27422.77,26.27
India,Potatoes,2007,164101,1083,27422.77,25.44
India,Potatoes,2007,164101,1083,27422.77,24.6
India,Potatoes,2007,164101,1083,27422.77,26.39
India,Potatoes,2007,164101,1083,27422.77,26.15
India,Potatoes,2007,164101,1083,27422.77,25.59
India,Potatoes,2007,164101,1083,27422.77,25.58
India,Potatoes,2007,164101,1083,27422.77,27.23
India,Potatoes,2007,164101,1083,27422.77,24.59
India,Potatoes,2007,164101,1083,27422.77,27.31
India,Potatoes,2007,164101,1083,27422.77,27.31
India,Potatoes,2007,164101,1083,27422.77,25.82
India,"Rice, paddy",2007,32924,1083,27422.77,26.0
India,"Rice, paddy",2007,32924,1083,27422.77,27.51
India,"Rice, paddy",2007,32924,1083,27422.77,25.98
India,"Rice, paddy",2007,32924,1083,27422.77,24.6
India,"Rice, paddy",2007,32924,1083,27422.77,25.46
India,"Rice, paddy",2007,32924,1083,27422.77,25.95
India,"Rice, paddy",2007,32924,1083,27422.77,26.15
India,"Rice, paddy",2007,32924,1083,27422.77,26.58
India,"Rice, paddy",2007,32924,1083,27422.77,27.55
India,"Rice, paddy",2007,32924,1083,27422.77,25.66
India,"Rice, paddy",2007,32924,1083,27422.77,26.27
India,"Rice, paddy",2007,32924,1083,27422.77,25.44
India,"Rice, paddy",2007,32924,1083,27422.77,24.6
India,"Rice, paddy",2007,32924,1083,27422.77,26.39
India,"Rice, paddy",2007,32924,1083,27422.77,26.15
India,"Rice, paddy",2007,32924,1083,27422.77,25.59
India,"Rice, paddy",2007,32924,1083,27422.77,25.58
India,"Rice, paddy",2007,32924,1083,27422.77,27.23
India,"Rice, paddy",2007,32924,1083,27422.77,24.59
India,"Rice, paddy",2007,32924,1083,27422.77,27.31
India,"Rice, paddy",2007,32924,1083,27422.77,27.31
India,"Rice, paddy",2007,32924,1083,27422.77,25.82
India,Sorghum,2007,8443,1083,27422.77,26.0
India,Sorghum,2007,8443,1083,27422.77,27.51
India,Sorghum,2007,8443,1083,27422.77,25.98
India,Sorghum,2007,8443,1083,27422.77,24.6
India,Sorghum,2007,8443,1083,27422.77,25.46
India,Sorghum,2007,8443,1083,27422.77,25.95
India,Sorghum,2007,8443,1083,27422.77,26.15
India,Sorghum,2007,8443,1083,27422.77,26.58
India,Sorghum,2007,8443,1083,27422.77,27.55
India,Sorghum,2007,8443,1083,27422.77,25.66
India,Sorghum,2007,8443,1083,27422.77,26.27
India,Sorghum,2007,8443,1083,27422.77,25.44
India,Sorghum,2007,8443,1083,27422.77,24.6
India,Sorghum,2007,8443,1083,27422.77,26.39
India,Sorghum,2007,8443,1083,27422.77,26.15
India,Sorghum,2007,8443,1083,27422.77,25.59
India,Sorghum,2007,8443,1083,27422.77,25.58
India,Sorghum,2007,8443,1083,27422.77,27.23
India,Sorghum,2007,8443,1083,27422.77,24.59
India,Sorghum,2007,8443,1083,27422.77,27.31
India,Sorghum,2007,8443,1083,27422.77,27.31
India,Sorghum,2007,8443,1083,27422.77,25.82
India,Soybeans,2007,12351,1083,27422.77,26.0
India,Soybeans,2007,12351,1083,27422.77,27.51
India,Soybeans,2007,12351,1083,27422.77,25.98
India,Soybeans,2007,12351,1083,27422.77,24.6
India,Soybeans,2007,12351,1083,27422.77,25.46
India,Soybeans,2007,12351,1083,27422.77,25.95
India,Soybeans,2007,12351,1083,27422.77,26.15
India,Soybeans,2007,12351,1083,27422.77,26.58
India,Soybeans,2007,12351,1083,27422.77,27.55
India,Soybeans,2007,12351,1083,27422.77,25.66
India,Soybeans,2007,12351,1083,27422.77,26.27
India,Soybeans,2007,12351,1083,27422.77,25.44
India,Soybeans,2007,12351,1083,27422.77,24.6
India,Soybeans,2007,12351,1083,27422.77,26.39
India,Soybeans,2007,12351,1083,27422.77,26.15
India,Soybeans,2007,12351,1083,27422.77,25.59
India,Soybeans,2007,12351,1083,27422.77,25.58
India,Soybeans,2007,12351,1083,27422.77,27.23
India,Soybeans,2007,12351,1083,27422.77,24.59
India,Soybeans,2007,12351,1083,27422.77,27.31
India,Soybeans,2007,12351,1083,27422.77,27.31
India,Soybeans,2007,12351,1083,27422.77,25.82
India,Sweet potatoes,2007,86976,1083,27422.77,26.0
India,Sweet potatoes,2007,86976,1083,27422.77,27.51
India,Sweet potatoes,2007,86976,1083,27422.77,25.98
India,Sweet potatoes,2007,86976,1083,27422.77,24.6
India,Sweet potatoes,2007,86976,1083,27422.77,25.46
India,Sweet potatoes,2007,86976,1083,27422.77,25.95
India,Sweet potatoes,2007,86976,1083,27422.77,26.15
India,Sweet potatoes,2007,86976,1083,27422.77,26.58
India,Sweet potatoes,2007,86976,1083,27422.77,27.55
India,Sweet potatoes,2007,86976,1083,27422.77,25.66
India,Sweet potatoes,2007,86976,1083,27422.77,26.27
India,Sweet potatoes,2007,86976,1083,27422.77,25.44
India,Sweet potatoes,2007,86976,1083,27422.77,24.6
India,Sweet potatoes,2007,86976,1083,27422.77,26.39
India,Sweet potatoes,2007,86976,1083,27422.77,26.15
India,Sweet potatoes,2007,86976,1083,27422.77,25.59
India,Sweet potatoes,2007,86976,1083,27422.77,25.58
India,Sweet potatoes,2007,86976,1083,27422.77,27.23
India,Sweet potatoes,2007,86976,1083,27422.77,24.59
India,Sweet potatoes,2007,86976,1083,27422.77,27.31
India,Sweet potatoes,2007,86976,1083,27422.77,27.31
India,Sweet potatoes,2007,86976,1083,27422.77,25.82
India,Wheat,2007,27079,1083,27422.77,26.0
India,Wheat,2007,27079,1083,27422.77,27.51
India,Wheat,2007,27079,1083,27422.77,25.98
India,Wheat,2007,27079,1083,27422.77,24.6
India,Wheat,2007,27079,1083,27422.77,25.46
India,Wheat,2007,27079,1083,27422.77,25.95
India,Wheat,2007,27079,1083,27422.77,26.15
India,Wheat,2007,27079,1083,27422.77,26.58
India,Wheat,2007,27079,1083,27422.77,27.55
India,Wheat,2007,27079,1083,27422.77,25.66
India,Wheat,2007,27079,1083,27422.77,26.27
India,Wheat,2007,27079,1083,27422.77,25.44
India,Wheat,2007,27079,1083,27422.77,24.6
India,Wheat,2007,27079,1083,27422.77,26.39
India,Wheat,2007,27079,1083,27422.77,26.15
India,Wheat,2007,27079,1083,27422.77,25.59
India,Wheat,2007,27079,1083,27422.77,25.58
India,Wheat,2007,27079,1083,27422.77,27.23
India,Wheat,2007,27079,1083,27422.77,24.59
India,Wheat,2007,27079,1083,27422.77,27.31
India,Wheat,2007,27079,1083,27422.77,27.31
India,Wheat,2007,27079,1083,27422.77,25.82
India,Cassava,2008,335407,1083,14485.33,25.57
India,Cassava,2008,335407,1083,14485.33,27.05
India,Cassava,2008,335407,1083,14485.33,25.78
India,Cassava,2008,335407,1083,14485.33,24.25
India,Cassava,2008,335407,1083,14485.33,25.35
India,Cassava,2008,335407,1083,14485.33,25.65
India,Cassava,2008,335407,1083,14485.33,25.68
India,Cassava,2008,335407,1083,14485.33,26.52
India,Cassava,2008,335407,1083,14485.33,27.45
India,Cassava,2008,335407,1083,14485.33,25.3
India,Cassava,2008,335407,1083,14485.33,25.88
India,Cassava,2008,335407,1083,14485.33,25.11
India,Cassava,2008,335407,1083,14485.33,24.25
India,Cassava,2008,335407,1083,14485.33,26.19
India,Cassava,2008,335407,1083,14485.33,25.68
India,Cassava,2008,335407,1083,14485.33,25.56
India,Cassava,2008,335407,1083,14485.33,25.23
India,Cassava,2008,335407,1083,14485.33,26.51
India,Cassava,2008,335407,1083,14485.33,24.51
India,Cassava,2008,335407,1083,14485.33,26.83
India,Cassava,2008,335407,1083,14485.33,26.83
India,Cassava,2008,335407,1083,14485.33,25.66
India,Maize,2008,24140,1083,14485.33,25.57
India,Maize,2008,24140,1083,14485.33,27.05
India,Maize,2008,24140,1083,14485.33,25.78
India,Maize,2008,24140,1083,14485.33,24.25
India,Maize,2008,24140,1083,14485.33,25.35
India,Maize,2008,24140,1083,14485.33,25.65
India,Maize,2008,24140,1083,14485.33,25.68
India,Maize,2008,24140,1083,14485.33,26.52
India,Maize,2008,24140,1083,14485.33,27.45
India,Maize,2008,24140,1083,14485.33,25.3
India,Maize,2008,24140,1083,14485.33,25.88
India,Maize,2008,24140,1083,14485.33,25.11
India,Maize,2008,24140,1083,14485.33,24.25
India,Maize,2008,24140,1083,14485.33,26.19
India,Maize,2008,24140,1083,14485.33,25.68
India,Maize,2008,24140,1083,14485.33,25.56
India,Maize,2008,24140,1083,14485.33,25.23
India,Maize,2008,24140,1083,14485.33,26.51
India,Maize,2008,24140,1083,14485.33,24.51
India,Maize,2008,24140,1083,14485.33,26.83
India,Maize,2008,24140,1083,14485.33,26.83
India,Maize,2008,24140,1083,14485.33,25.66
India,Potatoes,2008,192973,1083,14485.33,25.57
India,Potatoes,2008,192973,1083,14485.33,27.05
India,Potatoes,2008,192973,1083,14485.33,25.78
India,Potatoes,2008,192973,1083,14485.33,24.25
India,Potatoes,2008,192973,1083,14485.33,25.35
India,Potatoes,2008,192973,1083,14485.33,25.65
India,Potatoes,2008,192973,1083,14485.33,25.68
India,Potatoes,2008,192973,1083,14485.33,26.52
India,Potatoes,2008,192973,1083,14485.33,27.45
India,Potatoes,2008,192973,1083,14485.33,25.3
India,Potatoes,2008,192973,1083,14485.33,25.88
India,Potatoes,2008,192973,1083,14485.33,25.11
India,Potatoes,2008,192973,1083,14485.33,24.25
India,Potatoes,2008,192973,1083,14485.33,26.19
India,Potatoes,2008,192973,1083,14485.33,25.68
India,Potatoes,2008,192973,1083,14485.33,25.56
India,Potatoes,2008,192973,1083,14485.33,25.23
India,Potatoes,2008,192973,1083,14485.33,26.51
India,Potatoes,2008,192973,1083,14485.33,24.51
India,Potatoes,2008,192973,1083,14485.33,26.83
India,Potatoes,2008,192973,1083,14485.33,26.83
India,Potatoes,2008,192973,1083,14485.33,25.66
India,"Rice, paddy",2008,32509,1083,14485.33,25.57
India,"Rice, paddy",2008,32509,1083,14485.33,27.05
India,"Rice, paddy",2008,32509,1083,14485.33,25.78
India,"Rice, paddy",2008,32509,1083,14485.33,24.25
India,"Rice, paddy",2008,32509,1083,14485.33,25.35
India,"Rice, paddy",2008,32509,1083,14485.33,25.65
India,"Rice, paddy",2008,32509,1083,14485.33,25.68
India,"Rice, paddy",2008,32509,1083,14485.33,26.52
India,"Rice, paddy",2008,32509,1083,14485.33,27.45
India,"Rice, paddy",2008,32509,1083,14485.33,25.3
India,"Rice, paddy",2008,32509,1083,14485.33,25.88
India,"Rice, paddy",2008,32509,1083,14485.33,25.11
India,"Rice, paddy",2008,32509,1083,14485.33,24.25
India,"Rice, paddy",2008,32509,1083,14485.33,26.19
India,"Rice, paddy",2008,32509,1083,14485.33,25.68
India,"Rice, paddy",2008,32509,1083,14485.33,25.56
India,"Rice, paddy",2008,32509,1083,14485.33,25.23
India,"Rice, paddy",2008,32509,1083,14485.33,26.51
India,"Rice, paddy",2008,32509,1083,14485.33,24.51
India,"Rice, paddy",2008,32509,1083,14485.33,26.83
India,"Rice, paddy",2008,32509,1083,14485.33,26.83
India,"Rice, paddy",2008,32509,1083,14485.33,25.66
India,Sorghum,2008,10209,1083,14485.33,25.57
India,Sorghum,2008,10209,1083,14485.33,27.05
India,Sorghum,2008,10209,1083,14485.33,25.78
India,Sorghum,2008,10209,1083,14485.33,24.25
India,Sorghum,2008,10209,1083,14485.33,25.35
India,Sorghum,2008,10209,1083,14485.33,25.65
India,Sorghum,2008,10209,1083,14485.33,25.68
